users,concurrency,variant,complexity,duration_ms_mean,duration_ms_std,duration_ms_var,avg_cpu_mean,avg_cpu_std,avg_cpu_var,avg_mem_mean,avg_mem_std,avg_mem_var
10000,10,postgres_optimized,delete,98.88785,5.240049855674061,27.458122489949748,7.5224,0.35313419374788635,0.12470375879396972,4936.5682,2328.626883515242,5422503.162629907
100000,1,neo4j_normal,easy,665.1548,1175.1614970447833,1381004.5441365363,17.6932,15.544857943487985,241.64260848322152,4680.919333333333,389.1949319797821,151472.69507874723
100000,1,neo4j_normal,medium,225.37846666666664,237.12478529455507,56228.16380098884,15.815266666666666,4.9593237654231475,24.594892210290826,7355.728266666667,34.048941300528114,1159.330403686809
100000,1,neo4j_normal,complex,255.24926666666667,296.34228135426525,87818.7477182505,10.079333333333334,1.6896275220624695,2.8548411633109607,7478.600266666667,21.82887060465372,476.49959187471524
100000,1,neo4j_normal,very_complex,1002.1516666666666,846.5506776296326,716648.0497951901,12.650533333333334,5.6902682479634255,32.37915273378075,7519.659733333333,20.678956717762805,427.6192509351074
100000,1,neo4j_normal,create,73.1431,59.99103847137815,3598.9246968743732,14.599,4.952532269394817,24.52757587939698,7580.4623,52.31748723959663,2737.1194710653563
100000,1,neo4j_normal,update,115.6859,171.00031326542762,29241.10713687438,37.141149999999996,35.52566448870903,1262.0728373643221,7667.99675,20.475376434590853,419.2410401381984
100000,1,neo4j_normal,delete,48.9089,36.96300828799644,1366.2639816984931,15.921,5.2391816269912805,27.449024120603003,7686.1137,29.112229472064893,847.5219048341638
100000,1,neo4j_optimized,easy,656.7506666666667,1149.5639394390432,1321497.2508586121,17.44186666666667,14.312888845240044,204.85878709619686,4684.471666666666,374.5410368685197,140280.98829854585
100000,1,neo4j_optimized,medium,236.64926666666668,257.85475772874787,66489.07608335126,14.830866666666667,6.29886800703288,39.67573817002236,7343.970600000001,43.19804470205274,1866.0710660805469
100000,1,neo4j_optimized,complex,273.16093333333333,276.654737745884,76537.84391724385,10.256333333333334,1.77989231884029,3.1680166666666647,7439.257799999999,30.640310880149332,938.8286508321975
100000,1,neo4j_optimized,very_complex,877.2647333333333,548.0592979977082,300368.99412174075,12.337066666666667,6.162253526025658,37.97336851901566,7465.698466666667,27.825812571858087,774.2758452841755
100000,1,neo4j_optimized,create,136.843,150.8305379520158,22749.851178894474,13.5873,4.904698363834518,24.056066040200996,7511.46625,46.599149974319815,2171.4807783291503
100000,1,neo4j_optimized,update,128.34895,173.42447840181683,30076.049708942228,22.9311,16.821497874556787,282.96279074371853,7579.1102,28.230827548628362,796.979624080394
100000,1,neo4j_optimized,delete,104.5822,95.06698337911017,9037.73132880401,13.8345,4.554922209177483,20.747316331658283,7594.401650000001,29.636626663258834,878.3296399773845
100000,1,postgres_normal,easy,12.232733333333334,22.88684880413739,523.807848183445,154.3518,111.93483717435035,12529.407773248324,4030.5554666666662,17.186634989548704,295.3804222639798
100000,1,postgres_normal,medium,36.706266666666664,46.643134536515646,2175.581999391499,60.52473333333333,32.65640987054622,1066.4411056331087,4032.093666666667,17.21192081113988,296.25021800895007
100000,1,postgres_normal,complex,43.1136,35.76991023511504,1279.4864782281877,33.62786666666667,5.740610610679422,32.95461018344517,4051.176133333334,17.45256111997735,304.59188964654504
100000,1,postgres_normal,very_complex,337.0731333333333,75.82625831364669,5749.621449847874,9.900733333333333,0.6859570267193079,0.47053704250559325,4046.5010666666667,17.208190150348347,296.1218082505458
100000,1,postgres_normal,create,4.14635,2.009693638368919,4.038868520100503,78.7332,35.15304073797354,1235.7362731256271,4045.63195,17.164094570047382,294.60614240953
100000,1,postgres_normal,update,3.9607,1.743505539950819,3.0398115678391973,82.03120000000001,37.81462404305491,1429.945791517587,4045.8171,17.193461261209666,295.6151101407175
100000,1,postgres_normal,delete,3.98215,1.8208278192174518,3.3154139472361814,80.8596,34.83517749049041,1213.4895907939697,4046.9633000000003,17.137712890746112,293.70120312564546
100000,1,postgres_optimized,easy,12.375533333333333,23.054922621778566,531.5294570961971,156.00653333333332,114.84236433311399,13188.768645619692,9650.297466666667,247.63509500222554,61323.140276761274
100000,1,postgres_optimized,medium,17.137999999999998,18.823344316968956,354.3182912751675,56.8984,29.081838426789307,845.7533262818791,9662.8166,247.65079065596197,61330.914112523096
100000,1,postgres_optimized,complex,27.106133333333332,35.8431026339107,1284.7280064250563,120.38839999999999,61.46194781844767,3777.5710296375846,9675.311666666666,247.63346161609186,61322.33131196844
100000,1,postgres_optimized,very_complex,291.9672,104.98686867151372,11022.242593449668,9.368733333333333,0.31476697819066796,0.09907825055928443,9670.055999999999,247.2493561449531,61132.24411409386
100000,1,postgres_optimized,create,3.2128500000000004,1.5293889401165275,2.3390305301507555,106.30395,46.008565959020366,2116.788141605528,9673.6752,246.36947944085975,60697.92039996022
100000,1,postgres_optimized,update,3.3821499999999998,2.034852081224164,4.140622992462312,106.44885000000001,50.121593769426745,2512.174161987438,9674.527900000001,246.47659070063244,60750.709763407096
100000,1,postgres_optimized,delete,3.69025,2.4354155047762434,5.931248680904525,98.39665000000001,47.14623754714429,2222.767714851758,9676.1965,246.50633010464088,60765.370781658174
100000,3,neo4j_normal,easy,1899.1632666666667,3726.955003869484,13890193.600867784,9.9474,5.719963442648466,32.71798178523489,7755.137333333334,14.74382458220925,217.38036331095776
100000,3,neo4j_normal,medium,364.08933333333334,440.42975373079037,193978.36797136467,26.424466666666667,7.285223579242616,53.074482599552596,7785.6739333333335,18.601880899942525,346.0299730156465
100000,3,neo4j_normal,complex,273.0062,167.08323288800923,27916.806712308735,19.6946,5.149197843308235,26.51423842953018,7792.583866666667,17.525160083585202,307.1312359552881
100000,3,neo4j_normal,very_complex,1063.5908,754.0702962731681,568622.0117215036,31.164866666666665,6.484224401536813,42.04516608948544,7795.290133333334,17.626585091716695,310.6965019955293
100000,3,neo4j_normal,create,73.68825,61.37528383450729,3766.925465766332,28.49515,5.580894182555733,31.146379876884428,7797.9412,17.466552920213,305.08047091460134
100000,3,neo4j_normal,update,121.81604999999999,180.8459499490169,32705.257612962327,46.735200000000006,35.32592169609155,1247.9207436783913,7799.575400000001,17.579920816648254,309.0536159196226
100000,3,neo4j_normal,delete,47.342349999999996,31.910200917425335,1018.2609225904528,29.9934,15.669712694226334,245.5398959195979,7801.189350000001,18.12565502063627,328.53936992711675
100000,3,neo4j_optimized,easy,1903.0276666666668,3728.6998811112717,13903202.803399213,9.709666666666667,4.984120881556614,24.841460961968682,7647.603933333334,29.040318441148575,843.340095163314
100000,3,neo4j_optimized,medium,357.2595333333333,409.64133718164805,167806.02512796866,26.544066666666666,8.797534362991083,77.39661086800893,7700.989133333334,20.947301917743523,438.7894576331015
100000,3,neo4j_optimized,complex,312.20093333333335,291.9115502044193,85212.35314274722,19.212466666666668,6.112972446343425,37.36843212975393,7710.739933333333,22.501871763954373,506.33423288144706
100000,3,neo4j_optimized,very_complex,950.7106666666667,609.7405097028627,371783.48917270685,31.11306666666667,7.4372623369994955,55.3128710693512,7717.902933333333,19.504641111665098,380.43102489485636
100000,3,neo4j_optimized,create,144.5206,168.04300034953067,28238.449966472363,28.69395,7.440878460154686,55.36667225879396,7719.666450000001,19.422843798051616,377.2468612035122
100000,3,neo4j_optimized,update,133.90335,178.51549850731192,31867.783207314085,32.18965,10.312026806685921,106.33789686180903,7721.13525,19.313342224403062,373.00518787691027
100000,3,neo4j_optimized,delete,96.6139,92.09109693921195,8480.770135467332,27.9864,5.895494066781621,34.7568502914573,7721.25535,18.97550266486797,360.0697013844115
100000,3,postgres_normal,easy,45.103199999999994,46.20721015413274,2135.106270228188,13.776066666666665,2.776314223330397,7.707920666666666,4046.997533333333,17.111409041282336,292.8003193780789
100000,3,postgres_normal,medium,63.553666666666665,51.71342985535693,2674.2788274049212,28.179000000000002,17.327597638821317,300.24563993288604,4060.6024666666667,19.64470801348624,385.9145529351306
100000,3,postgres_normal,complex,80.17,39.7359291882847,1578.944068456376,48.7664,19.77605013052658,391.09215876510046,4046.640266666667,22.926435664477257,525.6214522774147
100000,3,postgres_normal,very_complex,389.36913333333337,73.13377989910747,5348.549762331096,26.087666666666667,1.0873410809852668,1.1823106263982088,4049.701333333333,19.632260010238856,385.42563310962373
100000,3,postgres_normal,create,25.98505,1.9314461989913123,3.7304844195979876,14.50105,0.8755015203072476,0.7665029120603019,4046.5708,20.84729025352167,434.60951091457963
100000,3,postgres_normal,update,25.60605,1.72917963455007,2.990062208542714,14.4683,0.9247904067854567,0.8552372964824104,4046.6584000000003,20.893959128906314,436.5575280804075
100000,3,postgres_normal,delete,25.2467,1.4700008922159125,2.160902623115579,14.7605,0.8754827813855124,0.7664701005025129,4046.6465500000004,19.324743079091082,373.4456950728786
100000,3,postgres_optimized,easy,44.879133333333336,46.71595668838392,2182.3806093109624,13.949533333333333,2.6980675004781602,7.279568237136466,9671.310800000001,254.45620520726814,64747.96036848336
100000,3,postgres_optimized,medium,43.6926,23.939203965111734,573.0854864832213,20.318466666666666,5.852324466394121,34.24970165995523,8501.331866666667,2671.3990761925475,7136373.024282397
100000,3,postgres_optimized,complex,65.92786666666667,61.73584777190908,3811.3149001163315,35.37066666666667,28.17672840685459,793.9280237136464,8107.533600000001,3000.6697068595877,9004018.689664803
100000,3,postgres_optimized,very_complex,354.68179999999995,106.28076240068003,11295.600456469803,24.033133333333332,0.5109776609817412,0.2610981700223713,8110.338066666666,2993.730313330055,8962421.18895127
100000,3,postgres_optimized,create,25.089650000000002,2.4810304184322143,6.155511937185928,15.434949999999999,1.0455235987185498,1.0931195954773871,8113.005300000001,2986.6489918970924,8920072.200799918
100000,3,postgres_optimized,update,25.0178,3.5213528350542664,12.399925788944719,15.2643,1.2997272655538623,1.6892909648241201,8116.77725,2981.5559018777517,8889675.596022053
100000,3,postgres_optimized,delete,24.462699999999998,2.2158417096922918,4.90995448241206,15.3447,1.0411266172593179,1.0839446331658302,8120.41625,2977.7607237575703,8867058.927953208
100000,5,neo4j_normal,easy,3161.0928666666664,6309.513682753117,39809962.9128488,7.692399999999999,3.2350327903071423,10.465437154362414,7820.017333333334,16.97440792442577,288.1305243848084
100000,5,neo4j_normal,medium,506.4906,611.5266125772791,373964.7978902416,34.1906,11.389895865437198,129.72972782550337,7875.351733333333,15.260770506054799,232.89111643847207
100000,5,neo4j_normal,complex,323.7711333333333,187.50005983904782,35156.27243964651,27.047533333333334,10.431007656039657,108.80592072035793,7876.429866666666,15.47346149768565,239.42801072036022
100000,5,neo4j_normal,very_complex,1200.7602,830.201665627918,689234.8056113694,49.20826666666667,6.26482893135558,39.2480815391499,7877.442133333334,15.444933948712121,238.54598468008018
100000,5,neo4j_normal,create,79.45025,71.48389454509436,5109.947179334171,42.1229,6.749421087402636,45.55468501507538,7879.8423999999995,15.680339456380421,245.87304546732065
100000,5,neo4j_normal,update,129.21185,189.5249944855592,35919.72353475125,53.036899999999996,33.9899077304961,1155.3138275276388,7880.74115,15.828303768199053,250.53520017838434
100000,5,neo4j_normal,delete,49.422250000000005,34.856070225937366,1214.9456315954772,39.8675,6.444656759965488,41.533600753768866,7881.02715,15.647016681548319,244.8291310326514
100000,5,neo4j_optimized,easy,3167.4875333333334,6329.6302863872115,40064219.56235025,7.699133333333332,3.2821275095301092,10.772360988814318,7738.035133333334,19.243083329403674,370.29625602237365
100000,5,neo4j_optimized,medium,534.6006,725.6608382239273,526583.6521318527,36.040933333333335,12.874732412501327,165.75873469351225,7766.9877333333325,22.013086533250064,484.5759787203553
100000,5,neo4j_optimized,complex,338.7368666666667,212.51674701995094,45163.367763941824,27.041466666666665,11.22127446055107,125.9170005190157,7767.2704,21.39067917443638,457.56115554366625
100000,5,neo4j_optimized,very_complex,1052.3368,633.2189302693314,400966.21365143644,49.51206666666667,6.8624045619130225,47.092596371364664,7766.152533333333,19.677215427035698,387.19280696197166
100000,5,neo4j_optimized,create,145.2809,168.70385309004394,28460.990047427123,41.6444,4.0388835762761905,16.31258054271355,7767.1260999999995,19.697676719110316,387.9984681305806
100000,5,neo4j_optimized,update,144.04865,190.25840224230961,36198.25962379648,40.145250000000004,12.399503148479203,153.74767832914569,7768.6126,19.299429216440476,372.4679680803962
100000,5,neo4j_optimized,delete,102.0069,99.60245297977326,9920.648639587944,41.094350000000006,7.215892049347685,52.06909806783914,7769.09595,19.41734558701909,377.03330964572973
100000,5,postgres_normal,easy,76.07546666666667,71.5033011542492,5112.722075955256,10.167733333333334,0.7734140704595357,0.5981693243847876,4040.2661333333335,15.546170023456375,241.6834023982136
100000,5,postgres_normal,medium,99.63680000000001,72.44973720148167,5248.964420563756,29.4452,25.056783665862866,627.8424076778522,4050.287133333333,19.339291518177728,374.008196425061
100000,5,postgres_normal,complex,167.08113333333333,129.28572673591273,16714.7991376331,42.294266666666665,12.800812702108091,163.86080583445184,4045.2002666666667,21.461323099710373,460.5883891901621
100000,5,postgres_normal,very_complex,430.27933333333334,78.18353569162657,6112.665253243846,40.7494,1.4015582076374742,1.964365409395969,4051.1035333333334,18.502700080003176,342.3499102505496
100000,5,postgres_normal,create,45.52495,1.4766109497714424,2.180379896984921,10.570050000000002,0.41726736966715294,0.17411205778894448,4049.0275500000002,16.92014595662409,286.29133919346253
100000,5,postgres_normal,update,45.3267,2.61179660723953,6.821481517587921,10.3643,0.4967011881924169,0.2467120703517587,4049.13905,16.917608162123464,286.20546592714646
100000,5,postgres_normal,delete,45.5094,2.0783885911153375,4.319699135678398,10.413499999999999,0.44331749571841866,0.19653040201005015,4050.171,16.94585450559021,287.161984924632
100000,5,postgres_optimized,easy,75.245,70.54827858810565,4977.059611744965,10.397066666666666,0.8363323146286827,0.69945174049217,8116.655866666666,2977.8181061695363,8867400.673431125
100000,5,postgres_optimized,medium,65.3434,23.664662206668087,560.0162373557049,19.541866666666667,10.67817591105672,114.023440787472,8120.751466666667,2993.341340319591,8960092.379666284
100000,5,postgres_optimized,complex,165.98233333333332,169.7671847225281,28820.897008612978,21.831666666666667,15.230967986119056,231.98238579418356,8104.529399999999,3001.99897004423,9011997.816146618
100000,5,postgres_optimized,very_complex,394.7222,110.70902942913438,12256.489197140942,37.1752,1.5169745234175775,2.3012117046979865,8109.694266666666,3001.474799913295,9008850.974514555
100000,5,postgres_optimized,create,46.4274,3.1614011968806155,9.994457527638188,10.644649999999999,0.6360255656029109,0.4045285201005027,8109.774,2998.5941413783466,8991566.824708544
100000,5,postgres_optimized,update,45.7993,2.3045727996626044,5.311055788944735,10.53805,0.6428725558892506,0.4132851231155777,8111.576999999999,2998.5922443943114,8991555.448141715
100000,5,postgres_optimized,delete,45.77975000000001,2.5229860743087316,6.365458731155783,10.4616,0.5862669911607021,0.34370898492462276,8114.0486,2998.744979321695,8992471.451007074
100000,10,neo4j_normal,easy,6321.205333333333,12751.029174757847,162588745.01552576,6.778533333333333,3.1384560789158926,9.849906559284118,7923.851066666666,14.018623190956639,196.5217961700273
100000,10,neo4j_normal,medium,846.4296,1091.6899626737088,1191786.9746025237,52.54513333333334,24.355633769024106,593.1968962908275,8026.522333333334,41.602496818086,1730.767741498856
100000,10,neo4j_normal,complex,458.9224,227.7382379717332,51864.70503446979,42.60373333333334,20.772656735426853,431.5032678478746,8033.8092,44.42389598995291,1973.4825349261541
100000,10,neo4j_normal,very_complex,1625.3494666666668,1204.6126342113994,1451091.5985017265,84.89453333333334,2.459963601702312,6.0514209217002115,8034.589466666666,45.91187657297232,2107.9004104518444
100000,10,neo4j_normal,create,85.9306,81.31021321151795,6611.350772502508,74.9023,7.723092938238109,59.64616453266335,8035.1236499999995,45.19787314533441,2042.8477368617416
100000,10,neo4j_normal,update,147.9609,212.07355688970094,44975.19353184922,55.907799999999995,23.274816186223962,541.7170685025129,8035.87865,45.15922313156886,2039.3554338468236
100000,10,neo4j_normal,delete,54.1641,38.226416123385036,1461.2588896381915,66.17405,13.927257107925142,193.9684905502514,8039.53025,47.65296994058478,2270.805544158277
100000,10,neo4j_optimized,easy,6345.704133333334,12809.369222905172,164079939.88871023,6.859133333333334,3.240157204046607,10.498618706935126,7815.4138,19.81236427286147,392.52977808055755
100000,10,neo4j_optimized,medium,901.2902666666668,1269.6871155048877,1612105.3712791223,54.64973333333333,24.895523409529908,619.7870858344517,7966.802133333334,105.3434770858918,11097.248164545812
100000,10,neo4j_optimized,complex,473.6696,247.495505215453,61254.02510185232,42.26466666666666,22.21548388815304,493.52772438478746,7970.3214,106.6886122001521,11382.459973194442
100000,10,neo4j_optimized,very_complex,1444.1954,884.3357514800656,782049.7213458124,83.2406,2.9969398777540537,8.981648630872481,7971.2168,106.71199067954768,11387.448954791871
100000,10,neo4j_optimized,create,158.11075,179.58774486995176,32251.758107474885,75.59545,7.235590344655945,52.35376763567833,7974.18865,107.06408856370747,11462.719059977397
100000,10,neo4j_optimized,update,160.9955,208.53326386319577,43486.122137437225,60.9828,25.580117281998614,654.3424001608041,7977.75305,107.34417888689576,11522.772740901879
100000,10,neo4j_optimized,delete,112.60575,111.38170233260958,12405.883614510047,71.24915,10.373701373106508,107.61368017839183,7977.92795,107.32604659487708,11518.880277685728
100000,10,postgres_normal,easy,149.41473333333332,134.6158655183603,18121.431249257264,8.107066666666666,0.9534730205385239,0.9091108008948564,4037.202066666667,19.68143834081537,387.3590151633172
100000,10,postgres_normal,medium,196.57646666666668,133.7752651424838,17895.821563941838,29.43206666666667,29.198116568307373,852.5300111364655,4033.549466666667,17.251571771079615,297.61672857271105
100000,10,postgres_normal,complex,265.9166666666667,172.98860250567955,29925.056596868002,50.123266666666666,17.2201512007902,296.53360737807606,4041.758666666667,18.766052588488108,352.1647297539012
100000,10,postgres_normal,very_complex,534.3344666666667,80.34777628373106,6455.765153740495,70.08053333333334,1.7215510357465695,2.9637379686800864,4050.929466666667,19.262317589227763,371.03687890827325
100000,10,postgres_normal,create,98.37809999999999,4.057783437063954,16.46560642211055,7.6426,0.35810534369921054,0.12823943718592973,4052.36505,19.01187407323096,361.45135577639155
100000,10,postgres_normal,update,98.1188,4.506047590119539,20.3044648844221,7.41395,0.39495041034687606,0.1559858266331658,4052.55185,19.014660016820482,361.55729555527154
100000,10,postgres_normal,delete,98.2113,4.4688790214709035,19.97087970854274,7.43635,0.3957858127165987,0.15664640954773854,4053.66955,19.0123964399399,361.4712183894393
100000,10,postgres_optimized,easy,147.7798,135.00575837815862,18226.554795261745,8.419066666666666,1.1820857159364662,1.3973266398210278,8099.458866666667,2999.2141099486066,8995285.277314812
100000,10,postgres_optimized,medium,123.97973333333333,30.00808224342922,900.4849999284121,20.189133333333334,15.499483080216416,240.233975753915,8106.7622666666675,2999.9217797993147,8999530.684914287
100000,10,postgres_optimized,complex,248.19653333333335,216.03761884998488,46672.252758371345,27.843066666666665,28.036764141972107,786.060143552573,8074.619000000001,2982.336717681153,8894332.297629192
100000,10,postgres_optimized,very_complex,486.178,123.96266046379344,15366.741189261738,64.31126666666667,3.903572670367643,15.237879592841173,8039.301399999999,2960.2346562773605,8762989.220225543
100000,10,postgres_optimized,create,98.53865,3.388083711136481,11.479111233668352,7.93385,0.5597277492373695,0.31329515326633156,7957.21245,2910.3258656184757,8469996.644087931
100000,10,postgres_optimized,update,98.49879999999999,4.226603416717856,17.864176442211054,7.62515,0.38883148938284073,0.15118992713567816,7910.66325,2886.088852849239,8329508.866540637
100000,10,postgres_optimized,delete,97.6101,4.053866693149781,16.43383516582914,7.59475,0.40307852708247194,0.16247229899497506,7910.7233,2883.473315132379,8314418.359080511
