users,concurrency,query_no,variant_1,variant_2,t_stat,p_value,significant,cohen_d
1000,3,20,neo4j_normal,postgres_optimized,-20.22907532175258,1.6964684766600196e-36,True,-4.045815064350516
1000,3,20,neo4j_optimized,postgres_normal,-20.963058445132962,2.608043630714871e-27,True,-4.1926116890265925
1000,3,20,neo4j_optimized,postgres_optimized,-18.816717893985047,1.627421372962779e-33,True,-3.7633435787970093
1000,3,20,postgres_normal,postgres_optimized,-3.2396763785862803,0.0020279151686283413,True,-0.6479352757172561
1000,3,21,neo4j_normal,neo4j_optimized,0.3361231085731764,0.7374989573798334,False,0.06722462171463527
1000,3,21,neo4j_normal,postgres_normal,-31.735819794634317,1.9631915960049113e-36,True,-6.3471639589268625
1000,3,21,neo4j_normal,postgres_optimized,-21.995519281101803,1.2723454927804072e-38,True,-4.39910385622036
1000,3,21,neo4j_optimized,postgres_normal,-30.508127449755825,2.3854504784888277e-35,True,-6.101625489951165
1000,3,21,neo4j_optimized,postgres_optimized,-21.80072011643444,9.548715731232349e-39,True,-4.360144023286888
1000,3,21,postgres_normal,postgres_optimized,-2.354022304612648,0.02239371192183843,True,-0.4708044609225296
1000,3,22,neo4j_normal,neo4j_optimized,0.2511784303068564,0.8022159885815151,False,0.05023568606137128
1000,3,22,neo4j_normal,postgres_normal,-28.411243795192416,3.0346369548571504e-35,True,-5.682248759038484
1000,3,22,neo4j_normal,postgres_optimized,-28.407140368776993,3.0304522899928363e-38,True,-5.681428073755399
1000,3,22,neo4j_optimized,postgres_normal,-33.37982335736307,2.5437348045475166e-40,True,-6.675964671472613
1000,3,22,neo4j_optimized,postgres_optimized,-32.94463722519593,1.8662642991000809e-44,True,-6.588927445039185
1000,3,22,postgres_normal,postgres_optimized,-2.2911616882273997,0.024357537938969984,True,-0.45823233764548
1000,3,23,neo4j_normal,neo4j_optimized,-0.021826701431439086,0.9826306073768851,False,-0.004365340286287818
1000,3,23,neo4j_normal,postgres_normal,-20.62360385425668,3.1862758389594713e-37,True,-4.124720770851336
1000,3,23,neo4j_normal,postgres_optimized,-21.199618321829377,4.186423245374921e-38,True,-4.239923664365876
1000,3,23,neo4j_optimized,postgres_normal,-20.852953423341003,1.7421028829421984e-37,True,-4.1705906846682
1000,3,23,neo4j_optimized,postgres_optimized,-21.431407134036622,2.420266250356628e-38,True,-4.286281426807324
1000,3,23,postgres_normal,postgres_optimized,-0.726861712895795,0.46904385777925306,False,-0.14537234257915901
1000,3,24,neo4j_normal,neo4j_optimized,-2.8414438291603887,0.005463700143085934,True,-0.5682887658320778
1000,3,24,neo4j_normal,postgres_normal,-20.60691320560147,2.485266532685774e-37,True,-4.121382641120293
1000,3,24,neo4j_normal,postgres_optimized,-24.70659112220005,4.699428913484895e-40,True,-4.94131822444001
1000,3,24,neo4j_optimized,postgres_normal,-17.762965317533183,2.3188338899393654e-32,True,-3.5525930635066367
1000,3,24,neo4j_optimized,postgres_optimized,-21.445794854979233,1.027460296944864e-35,True,-4.289158970995847
1000,3,24,postgres_normal,postgres_optimized,-0.876392126376338,0.38325536370522784,False,-0.17527842527526763
1000,5,1,neo4j_normal,neo4j_optimized,0.002442374075097662,0.9980562342230904,False,0.0004884748150195324
1000,5,1,neo4j_normal,postgres_normal,8.133831498760006,1.1911299716706865e-10,True,1.626766299752001
1000,5,1,neo4j_normal,postgres_optimized,8.134827947889503,1.1866085515557795e-10,True,1.6269655895779005
1000,5,1,neo4j_optimized,postgres_normal,8.12508657304103,1.228270330827185e-10,True,1.6250173146082059
1000,5,1,neo4j_optimized,postgres_optimized,8.126082523605096,1.2236106702157303e-10,True,1.625216504721019
1000,5,1,postgres_normal,postgres_optimized,0.06119705742612754,0.9513274841777355,False,0.012239411485225508
1000,5,2,neo4j_normal,neo4j_optimized,1.922787249223855,0.057957211668959153,False,0.38455744984477097
1000,5,2,neo4j_normal,postgres_normal,-12.29295055503024,8.741010020579043e-20,True,-2.458590111006048
1000,5,2,neo4j_normal,postgres_optimized,-14.468220114595642,1.8758177065952775e-22,True,-2.8936440229191285
1000,5,2,neo4j_optimized,postgres_normal,-19.490052774792854,3.2568412521309117e-35,True,-3.8980105549585717
1000,5,2,neo4j_optimized,postgres_optimized,-23.453936458494812,8.039127859418696e-40,True,-4.690787291698963
1000,5,2,postgres_normal,postgres_optimized,-2.553809867130231,0.012260830789104884,True,-0.5107619734260461
1000,5,3,neo4j_normal,neo4j_optimized,-0.007495285352750611,0.994035621524265,False,-0.0014990570705501222
1000,5,3,neo4j_normal,postgres_normal,120.23511375765057,5.519241550742787e-107,True,24.04702275153012
1000,5,3,neo4j_normal,postgres_optimized,112.47939031081737,2.112786389289933e-105,True,22.495878062163474
1000,5,3,neo4j_optimized,postgres_normal,105.1923606051333,9.86147107711073e-95,True,21.03847212102666
1000,5,3,neo4j_optimized,postgres_optimized,99.84017298882343,2.3253766759556863e-97,True,19.968034597764685
1000,5,3,postgres_normal,postgres_optimized,-0.23048180709095026,0.8182067271930125,False,-0.04609636141819005
1000,5,4,neo4j_normal,neo4j_optimized,-0.8006189879936022,0.4255675148117274,False,-0.16012379759872045
1000,5,4,neo4j_normal,postgres_normal,46.858552146068234,2.3014688649797727e-42,True,9.371710429213646
1000,5,4,neo4j_normal,postgres_optimized,46.832832160848604,2.323236746626836e-42,True,9.366566432169721
1000,5,4,neo4j_optimized,postgres_normal,32.38248346036295,9.585612505873222e-35,True,6.4764966920725895
1000,5,4,neo4j_optimized,postgres_optimized,32.36625343130123,9.757030461005183e-35,True,6.473250686260247
1000,5,4,postgres_normal,postgres_optimized,-1.4891504109803058,0.14049068791746366,False,-0.2978300821960612
1000,5,5,neo4j_normal,neo4j_optimized,2.6800441538234536,0.00992512298436519,True,0.5360088307646907
1000,5,5,neo4j_normal,postgres_normal,-70.13346226946761,2.817852983802301e-84,True,-14.026692453893524
1000,5,5,neo4j_normal,postgres_optimized,-84.30580962756973,2.874958409311672e-93,True,-16.861161925513944
1000,5,5,neo4j_optimized,postgres_normal,-94.58482460347136,4.996302143481796e-58,True,-18.916964920694273
1000,5,5,neo4j_optimized,postgres_optimized,-121.67601278168796,7.86134443421977e-64,True,-24.33520255633759
1000,5,5,postgres_normal,postgres_optimized,-7.530117222873669,2.800014223052137e-11,True,-1.5060234445747336
1000,5,6,neo4j_normal,neo4j_optimized,-0.11935623522878636,0.9052466200215494,False,-0.023871247045757268
1000,5,6,neo4j_normal,postgres_normal,-29.991693281066357,3.7965211955267435e-48,True,-5.998338656213272
1000,5,6,neo4j_normal,postgres_optimized,-21.074461915367614,1.6806414044911937e-30,True,-4.214892383073523
1000,5,6,neo4j_optimized,postgres_normal,-27.726883038736702,1.261860461563199e-47,True,-5.54537660774734
1000,5,6,neo4j_optimized,postgres_optimized,-20.351906574281184,2.926184101085443e-31,True,-4.070381314856237
1000,5,6,postgres_normal,postgres_optimized,-1.8952206045123208,0.06182991786634912,False,-0.37904412090246414
1000,5,7,neo4j_normal,neo4j_optimized,-0.9310937849750118,0.35478452700634755,False,-0.18621875699500237
1000,5,7,neo4j_normal,postgres_normal,45.26747629931186,1.7180642393444776e-46,True,9.053495259862373
1000,5,7,neo4j_normal,postgres_optimized,48.56723260091795,1.3400763426013659e-43,True,9.713446520183592
1000,5,7,neo4j_optimized,postgres_normal,26.116873907835583,2.474502420702472e-31,True,5.223374781567117
1000,5,7,neo4j_optimized,postgres_optimized,27.276062397238107,2.2646539028396386e-31,True,5.455212479447622
1000,5,7,postgres_normal,postgres_optimized,5.343095581705107,1.594630543222844e-06,True,1.0686191163410217
1000,5,8,neo4j_normal,neo4j_optimized,-0.1649815550919906,0.8693415878785948,False,-0.03299631101839812
1000,5,8,neo4j_normal,postgres_normal,-65.8569365765268,2.982390980197169e-56,True,-13.171387315305362
1000,5,8,neo4j_normal,postgres_optimized,-132.03137332694968,2.9390177815537203e-103,True,-26.406274665389933
1000,5,8,neo4j_optimized,postgres_normal,-62.863529671143056,1.1192422612022787e-61,True,-12.572705934228612
1000,5,8,neo4j_optimized,postgres_optimized,-112.59776263918405,2.163639789268876e-105,True,-22.51955252783681
1000,5,8,postgres_normal,postgres_optimized,-0.7654781930597104,0.44669250728394105,False,-0.15309563861194206
1000,5,9,neo4j_normal,neo4j_optimized,0.368927975355059,0.7129772896513118,False,0.0737855950710118
1000,5,9,neo4j_normal,postgres_normal,-7.243016721150466,2.070287867754469e-09,True,-1.4486033442300932
1000,5,9,neo4j_normal,postgres_optimized,-7.824430273138256,2.979405267365376e-11,True,-1.5648860546276513
1000,5,9,neo4j_optimized,postgres_normal,-7.719002108700288,3.647156198952257e-10,True,-1.5438004217400574
1000,5,9,neo4j_optimized,postgres_optimized,-8.255182031750083,4.709840250716814e-12,True,-1.6510364063500167
1000,5,9,postgres_normal,postgres_optimized,-2.6812229094773175,0.009477236394148639,True,-0.5362445818954635
1000,5,10,neo4j_normal,neo4j_optimized,2.9874304833549923,0.004276636539525461,True,0.5974860966709985
1000,5,10,neo4j_normal,postgres_normal,-71.07437256511359,1.8664753071265012e-82,True,-14.214874513022718
1000,5,10,neo4j_normal,postgres_optimized,-60.72627679083649,3.307867843628589e-79,True,-12.145255358167297
1000,5,10,neo4j_optimized,postgres_normal,-116.48747731775744,6.067624144223495e-67,True,-23.29749546355149
1000,5,10,neo4j_optimized,postgres_optimized,-84.23441584765808,4.281554962409655e-57,True,-16.84688316953162
1000,5,10,postgres_normal,postgres_optimized,0.36744674784316456,0.7141592042718153,False,0.0734893495686329
1000,5,11,neo4j_normal,neo4j_optimized,2.573542660805032,0.012277453247940181,True,0.5147085321610064
1000,5,11,neo4j_normal,postgres_normal,-37.33953149544939,4.180970461517144e-56,True,-7.46790629908988
1000,5,11,neo4j_normal,postgres_optimized,-30.07358435838268,9.949788553298756e-50,True,-6.014716871676536
1000,5,11,neo4j_optimized,postgres_normal,-21.9272566644744,6.112394464543935e-30,True,-4.38545133289488
1000,5,11,neo4j_optimized,postgres_optimized,-21.06593004560797,1.3539507307721088e-33,True,-4.213186009121594
1000,5,11,postgres_normal,postgres_optimized,-1.7281392187402693,0.08794045703421569,False,-0.3456278437480539
1000,5,12,neo4j_normal,neo4j_optimized,-6.093665685503652,6.219825859123901e-08,True,-1.2187331371007302
1000,5,12,neo4j_normal,postgres_normal,-70.07071378066075,1.3658299331453706e-64,True,-14.01414275613215
1000,5,12,neo4j_normal,postgres_optimized,-115.10777321068971,5.846008764459904e-106,True,-23.021554642137943
1000,5,12,neo4j_optimized,postgres_normal,-72.3418847411491,2.9128157527660205e-54,True,-14.468376948229823
1000,5,12,neo4j_optimized,postgres_optimized,-140.22155293912235,1.0978484112618557e-81,True,-28.04431058782447
1000,5,12,postgres_normal,postgres_optimized,2.043487850743272,0.044778145340235984,True,0.4086975701486545
1000,5,13,neo4j_normal,neo4j_optimized,0.489468934216908,0.6256065995459947,False,0.09789378684338158
1000,5,13,neo4j_normal,postgres_normal,-52.04770304968074,1.0073071897003174e-72,True,-10.409540609936148
1000,5,13,neo4j_normal,postgres_optimized,-42.44008717301424,9.81654617263659e-58,True,-8.488017434602849
1000,5,13,neo4j_optimized,postgres_normal,-51.25313859822975,1.7942371107827648e-72,True,-10.250627719645948
1000,5,13,neo4j_optimized,postgres_optimized,-42.16079396391515,1.0130469090754971e-58,True,-8.43215879278303
1000,5,13,postgres_normal,postgres_optimized,-1.2614133737372943,0.21052757393134514,False,-0.25228267474745886
1000,5,14,neo4j_normal,neo4j_optimized,2.492190415161836,0.014384159208822037,True,0.49843808303236725
1000,5,14,neo4j_normal,postgres_normal,-53.833112484459214,5.752656659742827e-74,True,-10.766622496891843
1000,5,14,neo4j_normal,postgres_optimized,-64.2405363244312,4.7544224306388746e-67,True,-12.84810726488624
1000,5,14,neo4j_optimized,postgres_normal,-58.762244804810344,3.7450334575601827e-78,True,-11.752448960962067
1000,5,14,neo4j_optimized,postgres_optimized,-71.37248488510302,6.865806263072123e-73,True,-14.274496977020604
1000,5,14,postgres_normal,postgres_optimized,-0.4526388767285951,0.6520391634034801,False,-0.09052777534571901
1000,5,15,neo4j_normal,neo4j_optimized,0.43079579263863305,0.6675704907427664,False,0.08615915852772663
1000,5,15,neo4j_normal,postgres_normal,-53.54652039579456,6.026166229079532e-74,True,-10.709304079158912
1000,5,15,neo4j_normal,postgres_optimized,-52.31019909687927,2.3478082416441226e-73,True,-10.462039819375857
1000,5,15,neo4j_optimized,postgres_normal,-56.57745146063422,1.205058944275444e-76,True,-11.315490292126844
1000,5,15,neo4j_optimized,postgres_optimized,-55.12715627392499,2.0926968633358825e-75,True,-11.025431254785
1000,5,15,postgres_normal,postgres_optimized,-0.19524347647170612,0.8456078997021197,False,-0.039048695294341226
1000,5,16,neo4j_normal,neo4j_optimized,-2.195762715348871,0.032216163625089826,True,-0.43915254306977414
1000,5,16,neo4j_normal,postgres_normal,-52.12632368779658,7.478443957446552e-73,True,-10.425264737559317
1000,5,16,neo4j_normal,postgres_optimized,-49.680447230976,1.4560237625964402e-69,True,-9.936089446195199
1000,5,16,neo4j_optimized,postgres_normal,-18.590343157886327,3.7035634092399665e-26,True,-3.7180686315772657
1000,5,16,neo4j_optimized,postgres_optimized,-18.61942152751768,1.1377769759024275e-26,True,-3.7238843055035367
1000,5,16,postgres_normal,postgres_optimized,-0.4794050456058757,0.6327296176814245,False,-0.09588100912117514
1000,5,17,neo4j_normal,neo4j_optimized,0.22856241447564252,0.8197758212426929,False,0.045712482895128505
1000,5,17,neo4j_normal,postgres_normal,6.238888418309333,1.0014127610352494e-07,True,1.2477776836618668
1000,5,17,neo4j_normal,postgres_optimized,6.222155648085361,1.0626646218583596e-07,True,1.2444311296170725
1000,5,17,neo4j_optimized,postgres_normal,9.528335016966837,9.760401478536978e-13,True,1.9056670033933674
1000,5,17,neo4j_optimized,postgres_optimized,9.50144882508456,1.0674341382246377e-12,True,1.900289765016912
1000,5,17,postgres_normal,postgres_optimized,-2.885732374876363,0.005336224939319817,True,-0.5771464749752725
1000,5,18,neo4j_normal,neo4j_optimized,0.934541355205862,0.3541520088977693,False,0.1869082710411724
1000,5,18,neo4j_normal,postgres_normal,-172.23512352398475,8.07040372551121e-120,True,-34.44702470479696
1000,5,18,neo4j_normal,postgres_optimized,-99.9209406065508,1.6292515139900151e-71,True,-19.98418812131016
1000,5,18,neo4j_optimized,postgres_normal,-219.6708445013208,1.0251854625502603e-79,True,-43.93416890026417
1000,5,18,neo4j_optimized,postgres_optimized,-107.11792884462551,1.4368136642258267e-60,True,-21.4235857689251
1000,5,18,postgres_normal,postgres_optimized,-1.6772948698327135,0.0979556921407565,False,-0.3354589739665427
1000,5,19,neo4j_normal,neo4j_optimized,-0.840451498351695,0.4027222491271911,False,-0.16809029967033898
1000,5,19,neo4j_normal,postgres_normal,-50.05409749472064,7.837524961892528e-68,True,-10.010819498944128
1000,5,19,neo4j_normal,postgres_optimized,-76.02471648395465,1.1214096653396284e-69,True,-15.20494329679093
1000,5,19,neo4j_optimized,postgres_normal,-47.42254323960179,9.327238011507068e-68,True,-9.484508647920357
1000,5,19,neo4j_optimized,postgres_optimized,-68.85620390886017,5.016072386131285e-64,True,-13.771240781772034
1000,5,19,postgres_normal,postgres_optimized,-0.5670537208256278,0.5727370047812139,False,-0.11341074416512557
1000,5,20,neo4j_normal,neo4j_optimized,-0.22513879260723393,0.8227495891324309,False,-0.04502775852144678
1000,5,20,neo4j_normal,postgres_normal,-76.0296864570511,3.164858214854546e-68,True,-15.20593729141022
1000,5,20,neo4j_normal,postgres_optimized,-47.87436018668184,1.625761448719332e-62,True,-9.57487203733637
1000,5,20,neo4j_optimized,postgres_normal,-14.966130162267136,4.827429985246001e-20,True,-2.993226032453427
1000,5,20,neo4j_optimized,postgres_optimized,-15.299376364000425,8.27915228708063e-22,True,-3.0598752728000855
1000,5,20,postgres_normal,postgres_optimized,-2.9879545332379833,0.004123755724445012,True,-0.5975909066475967
1000,5,21,neo4j_normal,neo4j_optimized,-0.9714778039160555,0.33396908009713966,False,-0.1942955607832111
1000,5,21,neo4j_normal,postgres_normal,-44.259896693593,8.8992734128699e-62,True,-8.8519793387186
1000,5,21,neo4j_normal,postgres_optimized,-50.81598677019477,2.202790070358623e-71,True,-10.163197354038955
1000,5,21,neo4j_optimized,postgres_normal,-47.68376691453534,5.563220702210071e-56,True,-9.536753382907067
1000,5,21,neo4j_optimized,postgres_optimized,-56.57791337626736,2.424179388890856e-67,True,-11.315582675253472
1000,5,21,postgres_normal,postgres_optimized,0.07657099084827819,0.9391286426601922,False,0.01531419816965564
1000,5,22,neo4j_normal,neo4j_optimized,1.0618856183240726,0.29314611950876096,False,0.21237712366481454
1000,5,22,neo4j_normal,postgres_normal,-16.263684483704754,2.861937418396687e-22,True,-3.252736896740951
1000,5,22,neo4j_normal,postgres_optimized,-15.904856456005346,3.816362028477722e-21,True,-3.180971291201069
1000,5,22,neo4j_optimized,postgres_normal,-63.450045746248364,4.417456171870606e-81,True,-12.690009149249674
1000,5,22,neo4j_optimized,postgres_optimized,-81.64634595108427,2.949949210706127e-70,True,-16.329269190216852
1000,5,22,postgres_normal,postgres_optimized,2.855098074074221,0.0057371596281904375,True,0.5710196148148441
1000,5,23,neo4j_normal,neo4j_optimized,-1.3120661311134667,0.1926568929643421,False,-0.26241322622269336
